GrantID	Date	FY.Q	FY	ID
P01 AG010436	2013-06-19	2013.3	2013	P01_AG010436_6684
AG23176	2013-06-19	2013.3	2013	AG23176_6685
R01 GM081658	2013-06-19	2013.3	2013	R01_GM081658_6686
ES15678	2013-06-19	2013.3	2013	ES15678_6687
CA106458	2013-06-19	2013.3	2013	CA106458_6688
ES06052	2013-06-19	2013.3	2013	ES06052_6689
1P01CA86871	2013-06-19	2013.3	2013	1P01CA86871_6690
R21 ES020010	2013-06-19	2013.3	2013	R21_ES020010_6691
3R-01ES-016042-2S2	2013-06-19	2013.3	2013	3R-01ES-016042-2S2_6692
ES018834	2013-06-19	2013.3	2013	ES018834_6693
1ZIAES102625-04	2013-06-19	2013.3	2013	1ZIAES102625-04_6694
5R03DC008187	2013-06-19	2013.3	2013	5R03DC008187_6695
R01 ES012716	2013-06-19	2013.3	2013	R01_ES012716_6696
K05 CA136967	2013-06-19	2013.3	2013	K05_CA136967_6697
P50 AT006268	2013-06-19	2013.3	2013	P50_AT006268_6698
Z01CP0119	2013-06-19	2013.3	2013	Z01CP0119_6699
P30 ES005605	2013-06-19	2013.3	2013	P30_ES005605_6700
CA080024	2013-06-19	2013.3	2013	CA080024_6701
P30 ES009089	2013-06-19	2013.3	2013	P30_ES009089_6702
1U01 NS 047537-01	2013-06-19	2013.3	2013	1U01_NS_047537-01_6703
6U01DD000489	2013-06-19	2013.3	2013	6U01DD000489_6704
1U58DP000807-3	2013-06-19	2013.3	2013	1U58DP000807-3_6705
AI027757	2013-06-19	2013.3	2013	AI027757_6706
1DP2OD007161-01	2013-06-19	2013.3	2013	1DP2OD007161-01_6707
R01 ES016896	2013-06-19	2013.3	2013	R01_ES016896_6708
D43 TW007849-01	2013-06-19	2013.3	2013	D43_TW007849-01_6709
CA51085	2013-06-19	2013.3	2013	CA51085_6710
R21ES021028	2013-06-19	2013.3	2013	R21ES021028_6711
3R01ES015634-03S1	2013-06-19	2013.3	2013	3R01ES015634-03S1_6712
P01 AI062885	2013-06-19	2013.3	2013	P01_AI062885_6713
R21ES019249	2013-06-19	2013.3	2013	R21ES019249_6714
P01 CA082834	2013-06-19	2013.3	2013	P01_CA082834_6715
R01 AA012916	2013-06-19	2013.3	2013	R01_AA012916_6716
CA090890	2013-06-19	2013.3	2013	CA090890_6717
DE019398	2013-06-19	2013.3	2013	DE019398_6718
5 P30 ES000260-47	2013-06-19	2013.3	2013	5_P30_ES000260-47_6719
ES-03606	2013-06-19	2013.3	2013	ES-03606_6720
P30 CA023100	2013-06-19	2013.3	2013	P30_CA023100_6721
K08 CA134919	2013-06-19	2013.3	2013	K08_CA134919_6722
ES065073	2013-06-19	2013.3	2013	ES065073_6723
F32 ES017585	2013-06-19	2013.3	2013	F32_ES017585_6724
NIEHSP42ES013661	2013-06-19	2013.3	2013	NIEHSP42ES013661_6725
DK36118	2013-06-19	2013.3	2013	DK36118_6726
P01 ES009825	2013-06-19	2013.3	2013	P01_ES009825_6727
5R01 ES008442	2013-06-19	2013.3	2013	5R01_ES008442_6728
P20 ES018175	2013-06-19	2013.3	2013	P20_ES018175_6729
F32 GM101808	2013-06-19	2013.3	2013	F32_GM101808_6730
ES020903	2013-06-19	2013.3	2013	ES020903_6731
5-R01-GM076637-05	2013-06-19	2013.3	2013	5-R01-GM076637-05_6732
ESO04699	2013-06-19	2013.3	2013	ESO04699_6733
OH07550	2013-06-19	2013.3	2013	OH07550_6734
DK-081461	2013-06-15	2013.3	2013	DK-081461_6735
Z01-ES-100475-11	2013-06-15	2013.3	2013	Z01-ES-100475-11_6736
DK056350	2013-06-15	2013.3	2013	DK056350_6737
HHSN261200433014C	2013-06-15	2013.3	2013	HHSN261200433014C_6738
P42 ES007373	2013-06-15	2013.3	2013	P42_ES007373_6739
K01 MH080062	2013-06-15	2013.3	2013	K01_MH080062_6740
3R01 CA118229-03S1	2013-06-15	2013.3	2013	3R01_CA118229-03S1_6741
P42 ES04705	2013-06-15	2013.3	2013	P42_ES04705_6742
K23ES016819	2013-06-15	2013.3	2013	K23ES016819_6743
CA166800	2013-06-15	2013.3	2013	CA166800_6744
P30 ES005605	2013-06-15	2013.3	2013	P30_ES005605_6745
ES000002	2013-06-15	2013.3	2013	ES000002_6746
ES R01 10563	2013-06-15	2013.3	2013	ES_R01_10563_6747
P30 ES005605	2013-06-15	2013.3	2013	P30_ES005605_6748
P01 CA160032	2013-06-15	2013.3	2013	P01_CA160032_6749
2R01ES015050	2013-06-15	2013.3	2013	2R01ES015050_6750
R01 ES012358	2013-06-15	2013.3	2013	R01_ES012358_6751
MC_UP_A500_1019	2013-06-14	2013.3	2013	MC_UP_A500_1019_6752
RES-352-25-0023	2013-06-14	2013.3	2013	RES-352-25-0023_6753
2 P50 CA084735-06	2013-06-14	2013.3	2013	2_P50_CA084735-06_6754
1R01CA151588-01	2013-06-14	2013.3	2013	1R01CA151588-01_6755
P30 ES006096	2013-06-14	2013.3	2013	P30_ES006096_6756
F31NS0765	2013-06-14	2013.3	2013	F31NS0765_6757
R00 ES020844	2013-06-14	2013.3	2013	R00_ES020844_6758
Z01ES065016	2013-06-14	2013.3	2013	Z01ES065016_6759
HHSN266200700007C	2013-06-14	2013.3	2013	HHSN266200700007C_6760
R01 ES003830	2013-06-14	2013.3	2013	R01_ES003830_6761
R21 ES020205	2013-06-14	2013.3	2013	R21_ES020205_6762
P30ES000210	2013-06-14	2013.3	2013	P30ES000210_6763
ES00002	2013-06-14	2013.3	2013	ES00002_6764
K24 ES021098	2013-06-14	2013.3	2013	K24_ES021098_6765
R01 ES11863	2013-06-14	2013.3	2013	R01_ES11863_6766
P30 ES013508	2013-06-14	2013.3	2013	P30_ES013508_6767
5 P20 CA103672	2013-06-14	2013.3	2013	5_P20_CA103672_6768
T32 ES019854	2013-06-14	2013.3	2013	T32_ES019854_6769
ES016249	2013-06-13	2013.3	2013	ES016249_6770
N01HC-95159	2013-06-13	2013.3	2013	N01HC-95159_6771
P01 ES022832	2013-06-13	2013.3	2013	P01_ES022832_6772
Z01-ES102985	2013-06-13	2013.3	2013	Z01-ES102985_6773
P30 ES005605	2013-06-13	2013.3	2013	P30_ES005605_6774
ES-00002	2013-06-12	2013.3	2013	ES-00002_6775
ES013268-01A2	2013-06-12	2013.3	2013	ES013268-01A2_6776
FESR 2007-2013	2013-06-12	2013.3	2013	FESR_2007-2013_6777
CA136933	2013-06-12	2013.3	2013	CA136933_6778
P42-ES04705	2013-06-12	2013.3	2013	P42-ES04705_6779
CA102705	2013-06-12	2013.3	2013	CA102705_6780
CA26731	2013-06-12	2013.3	2013	CA26731_6781
NS060115	2013-06-12	2013.3	2013	NS060115_6782
R01 CA099996-09	2013-06-12	2013.3	2013	R01_CA099996-09_6783
6U01DD000489	2013-06-12	2013.3	2013	6U01DD000489_6784
P42 ES013660	2013-06-12	2013.3	2013	P42_ES013660_6785
5 R01 ES020116	2013-06-12	2013.3	2013	5_R01_ES020116_6786
ES00210	2013-06-12	2013.3	2013	ES00210_6787
HL067050	2013-06-12	2013.3	2013	HL067050_6788
5P30AG010161	2013-06-12	2013.3	2013	5P30AG010161_6789
P30 ES000002	2013-06-12	2013.3	2013	P30_ES000002_6790
HG001696	2013-06-12	2013.3	2013	HG001696_6791
K23 ES022242	2013-06-12	2013.3	2013	K23_ES022242_6792
K23 HL111636	2013-06-12	2013.3	2013	K23_HL111636_6793
R21 ES016831	2013-06-12	2013.3	2013	R21_ES016831_6794
083948/Z/07/Z	2013-06-12	2013.3	2013	083948/Z/07/Z_6795
P30 CA060553	2013-06-12	2013.3	2013	P30_CA060553_6796
GM32833	2013-06-12	2013.3	2013	GM32833_6797
P42 ES004705	2013-06-12	2013.3	2013	P42_ES004705_6798
P30 ES000267	2013-06-12	2013.3	2013	P30_ES000267_6799
K02 NS080915	2013-06-12	2013.3	2013	K02_NS080915_6800
CA077646	2013-06-12	2013.3	2013	CA077646_6801
ES-01247	2013-06-12	2013.3	2013	ES-01247_6802
ES007033	2013-06-12	2013.3	2013	ES007033_6803
1R01GM083274-01	2013-06-12	2013.3	2013	1R01GM083274-01_6804
P30 ES006096	2013-06-12	2013.3	2013	P30_ES006096_6805
F32-DK089827	2013-06-12	2013.3	2013	F32-DK089827_6806
R00 ES018891	2013-06-12	2013.3	2013	R00_ES018891_6807
AG13966	2013-06-12	2013.3	2013	AG13966_6808
ES003598	2013-06-12	2013.3	2013	ES003598_6809
ES-019487	2013-06-12	2013.3	2013	ES-019487_6810
P01 ES022844	2013-06-12	2013.3	2013	P01_ES022844_6811
K01ES019177	2013-06-12	2013.3	2013	K01ES019177_6812
AR054695	2013-06-12	2013.3	2013	AR054695_6813
ES017034	2013-06-12	2013.3	2013	ES017034_6814
5R37DK033209	2013-06-12	2013.3	2013	5R37DK033209_6815
R01 GM057073	2013-06-12	2013.3	2013	R01_GM057073_6816
R01 GM057073	2013-06-12	2013.3	2013	R01_GM057073_6817
F31CA171586	2013-06-12	2013.3	2013	F31CA171586_6818
ES013768	2013-06-12	2013.3	2013	ES013768_6819
P30ES07033	2013-06-12	2013.3	2013	P30ES07033_6820
P30 CA016086	2013-06-08	2013.3	2013	P30_CA016086_6821
R01 CA158286	2013-06-08	2013.3	2013	R01_CA158286_6822
1R01CA142983	2013-06-08	2013.3	2013	1R01CA142983_6823
I01 BX000675	2013-06-08	2013.3	2013	I01_BX000675_6824
RC1 ES018195	2013-06-08	2013.3	2013	RC1_ES018195_6825
R01 GM066225	2013-06-08	2013.3	2013	R01_GM066225_6826
ES017524	2013-06-08	2013.3	2013	ES017524_6827
5P20RR021940-07	2013-06-08	2013.3	2013	5P20RR021940-07_6828
R01 AI104459	2013-06-08	2013.3	2013	R01_AI104459_6829
8P41GM103493-10	2013-06-08	2013.3	2013	8P41GM103493-10_6830
1 UL1RR029893	2013-06-08	2013.3	2013	1_UL1RR029893_6831
P30 ES007033	2013-06-08	2013.3	2013	P30_ES007033_6832
CA133114	2013-06-08	2013.3	2013	CA133114_6833
P30 ES005605	2013-06-08	2013.3	2013	P30_ES005605_6834
R01 CA116697	2013-06-08	2013.3	2013	R01_CA116697_6835
Y01 ES000001-12	2013-06-08	2013.3	2013	Y01_ES000001-12_6836
P20 CA095856	2013-06-08	2013.3	2013	P20_CA095856_6837
CA055769	2013-06-08	2013.3	2013	CA055769_6838
5R03 ES014690	2013-06-08	2013.3	2013	5R03_ES014690_6839
R00ES016586	2013-06-08	2013.3	2013	R00ES016586_6840
U01 ES017219	2013-06-08	2013.3	2013	U01_ES017219_6841
Z01 ES021157	2013-06-07	2013.3	2013	Z01_ES021157_6842
8UL1TR000042-07	2013-06-07	2013.3	2013	8UL1TR000042-07_6843
R01 ES017240	2013-06-07	2013.3	2013	R01_ES017240_6844
P20 RR021954	2013-06-07	2013.3	2013	P20_RR021954_6845
P42 ES007373	2013-06-07	2013.3	2013	P42_ES007373_6846
U01 ES016127	2013-06-07	2013.3	2013	U01_ES016127_6847
CA122620	2013-06-07	2013.3	2013	CA122620_6848
RC1 ES018332	2013-06-07	2013.3	2013	RC1_ES018332_6849
DK078150	2013-06-07	2013.3	2013	DK078150_6850
HHSN266200400029C	2013-06-07	2013.3	2013	HHSN266200400029C_6851
R01 ES015899	2013-06-07	2013.3	2013	R01_ES015899_6852
R01 ES008146	2013-06-07	2013.3	2013	R01_ES008146_6853
P30 CA014520	2013-06-06	2013.3	2013	P30_CA014520_6854
CA105005	2013-06-06	2013.3	2013	CA105005_6855
P30 ES013508	2013-06-06	2013.3	2013	P30_ES013508_6856
5T32ES007142-27	2013-06-06	2013.3	2013	5T32ES007142-27_6857
Z01 ES025043	2013-06-06	2013.3	2013	Z01_ES025043_6858
R01 DK095750	2013-06-06	2013.3	2013	R01_DK095750_6859
T32 ES007326	2013-06-06	2013.3	2013	T32_ES007326_6860
N02-RC-17027	2013-06-06	2013.3	2013	N02-RC-17027_6861
T32 ES007062	2013-06-06	2013.3	2013	T32_ES007062_6862
ES04699	2013-06-06	2013.3	2013	ES04699_6863
1R03EB008235-01A1	2013-06-06	2013.3	2013	1R03EB008235-01A1_6864
K08 ES019176	2013-06-06	2013.3	2013	K08_ES019176_6865
T32 ES015459	2013-06-06	2013.3	2013	T32_ES015459_6866
R01 ES 011589	2013-06-06	2013.3	2013	R01_ES_011589_6867
U19 ES019528	2013-06-06	2013.3	2013	U19_ES019528_6868
K23 ES021471	2013-06-06	2013.3	2013	K23_ES021471_6869
R21ES017957	2013-06-06	2013.3	2013	R21ES017957_6870
K01 ES015877	2013-06-05	2013.3	2013	K01_ES015877_6871
P30 ES007048	2013-06-05	2013.3	2013	P30_ES007048_6872
1R21AI088406-01A1	2013-06-05	2013.3	2013	1R21AI088406-01A1_6873
R01 ES019560	2013-06-05	2013.3	2013	R01_ES019560_6874
P30 ES003819	2013-06-05	2013.3	2013	P30_ES003819_6875
R01 ES017876	2013-06-05	2013.3	2013	R01_ES017876_6876
M01 RR125	2013-06-05	2013.3	2013	M01_RR125_6877
CA135632	2013-06-05	2013.3	2013	CA135632_6878
Z01ES70065	2013-06-05	2013.3	2013	Z01ES70065_6879
1P20 MD006882	2013-06-05	2013.3	2013	1P20_MD006882_6880
ES000002	2013-06-05	2013.3	2013	ES000002_6881
P42 ES016454	2013-06-05	2013.3	2013	P42_ES016454_6882
P30 ES005605	2013-06-05	2013.3	2013	P30_ES005605_6883
ZIA ES090089-16	2013-06-05	2013.3	2013	ZIA_ES090089-16_6884
5R01ES014229	2013-06-05	2013.3	2013	5R01ES014229_6885
Y02 ES007020	2013-06-05	2013.3	2013	Y02_ES007020_6886
CA092596	2013-06-05	2013.3	2013	CA092596_6887
ES04940	2013-06-05	2013.3	2013	ES04940_6888
R01 ES021707	2013-06-05	2013.3	2013	R01_ES021707_6889
P01AT003961	2013-06-05	2013.3	2013	P01AT003961_6890
ZIA ES050165-15	2013-06-05	2013.3	2013	ZIA_ES050165-15_6891
P30 ES000267	2013-06-05	2013.3	2013	P30_ES000267_6892
R01 EB014586	2013-06-05	2013.3	2013	R01_EB014586_6893
1UL1RR025011	2013-06-05	2013.3	2013	1UL1RR025011_6894
5R01CA093405-11	2013-06-05	2013.3	2013	5R01CA093405-11_6895
5U54 AI057160-08	2013-06-05	2013.3	2013	5U54_AI057160-08_6896
Z01 ES025034	2013-06-05	2013.3	2013	Z01_ES025034_6897
R21ES016831	2013-06-05	2013.3	2013	R21ES016831_6898
1-U54-CA112967-04	2013-06-04	2013.3	2013	1-U54-CA112967-04_6899
F32 GM096701	2013-06-04	2013.3	2013	F32_GM096701_6900
P30 DK056350	2013-06-04	2013.3	2013	P30_DK056350_6901
U54 ES015678	2013-06-04	2013.3	2013	U54_ES015678_6902
6U01DD000489	2013-06-04	2013.3	2013	6U01DD000489_6903
AR044535	2013-06-04	2013.3	2013	AR044535_6904
2R01 ES015010	2013-06-04	2013.3	2013	2R01_ES015010_6905
ES000267	2013-06-04	2013.3	2013	ES000267_6906
5K12GM000680	2013-06-04	2013.3	2013	5K12GM000680_6907
R01 ES017876	2013-06-04	2013.3	2013	R01_ES017876_6908
5P42ES007381	2013-06-04	2013.3	2013	5P42ES007381_6909
P42ES017198	2013-06-04	2013.3	2013	P42ES017198_6910
P01 AT003961	2013-06-04	2013.3	2013	P01_AT003961_6911
1R01GM087735	2013-06-04	2013.3	2013	1R01GM087735_6912
1P01 AG-17242-02	2013-06-04	2013.3	2013	1P01_AG-17242-02_6913
ES02710	2013-06-04	2013.3	2013	ES02710_6914
K02 ES019878	2013-06-04	2013.3	2013	K02_ES019878_6915
ES-009649	2013-06-04	2013.3	2013	ES-009649_6916
5K22ES013782	2013-06-04	2013.3	2013	5K22ES013782_6917
P30 CA016672	2013-06-01	2013.3	2013	P30_CA016672_6918
P01 HL098067	2013-06-01	2013.3	2013	P01_HL098067_6919
P30 ES005605	2013-06-01	2013.3	2013	P30_ES005605_6920
5T32HL007501-30	2013-06-01	2013.3	2013	5T32HL007501-30_6921
R01 AG032247	2013-06-01	2013.3	2013	R01_AG032247_6922
AI 052845	2013-06-01	2013.3	2013	AI_052845_6923
Z01-ES-101586	2013-06-01	2013.3	2013	Z01-ES-101586_6924
P42 ES010356	2013-06-01	2013.3	2013	P42_ES010356_6925
CA112557	2013-06-01	2013.3	2013	CA112557_6926
P01-ES013125	2013-06-01	2013.3	2013	P01-ES013125_6927
RC1 ES018361	2013-06-01	2013.3	2013	RC1_ES018361_6928
R01 ES020750	2013-06-01	2013.3	2013	R01_ES020750_6929
F31 ES015932	2013-06-01	2013.3	2013	F31_ES015932_6930
K23 MH087770	2013-06-01	2013.3	2013	K23_MH087770_6931
ES03456	2013-06-01	2013.3	2013	ES03456_6932
R01 ES010865	2013-06-01	2013.3	2013	R01_ES010865_6933
ES015559	2013-06-01	2013.3	2013	ES015559_6934
P01 ES009825	2013-06-01	2013.3	2013	P01_ES009825_6935
2927ZKCY	2013-06-01	2013.3	2013	2927ZKCY_6936
P42 ES016465	2013-06-01	2013.3	2013	P42_ES016465_6937
CA112557	2013-05-31	2013.3	2013	CA112557_6938
2R01ES015981-06	2013-05-31	2013.3	2013	2R01ES015981-06_6939
2-T32-CA09330-21-26	2013-05-31	2013.3	2013	2-T32-CA09330-21-26_6940
5 R01 HL031197-27	2013-05-31	2013.3	2013	5_R01_HL031197-27_6941
P01 ES01673	2013-05-31	2013.3	2013	P01_ES01673_6942
R01 ES019873	2013-05-31	2013.3	2013	R01_ES019873_6943
R01 ES016358	2013-05-31	2013.3	2013	R01_ES016358_6944
P30 ES005022	2013-05-31	2013.3	2013	P30_ES005022_6945
03-329	2013-05-30	2013.3	2013	03-329_6946
ES006189	2013-05-30	2013.3	2013	ES006189_6947
5P01ES09600	2013-05-30	2013.3	2013	5P01ES09600_6948
1R01ES017010	2013-05-30	2013.3	2013	1R01ES017010_6949
3R01ES015634-03S1	2013-05-30	2013.3	2013	3R01ES015634-03S1_6950
AI024616	2013-05-30	2013.3	2013	AI024616_6951
R21 ES021957	2013-05-30	2013.3	2013	R21_ES021957_6952
091593	2013-05-30	2013.3	2013	091593_6953
P30 ES005022	2013-05-30	2013.3	2013	P30_ES005022_6954
R15 ES017321	2013-05-30	2013.3	2013	R15_ES017321_6955
ES005605	2013-05-30	2013.3	2013	ES005605_6956
1P50ES015903-01	2013-05-30	2013.3	2013	1P50ES015903-01_6957
P30 ES010126	2013-05-29	2013.3	2013	P30_ES010126_6958
P30 ES010126	2013-05-29	2013.3	2013	P30_ES010126_6959
Z01 ES100221	2013-05-29	2013.3	2013	Z01_ES100221_6960
5T32GM008076	2013-05-29	2013.3	2013	5T32GM008076_6961
ES000002	2013-05-29	2013.3	2013	ES000002_6962
ES007148	2013-05-29	2013.3	2013	ES007148_6963
AG004390	2013-05-28	2013.3	2013	AG004390_6964
P01 HL-091842	2013-05-28	2013.3	2013	P01_HL-091842_6965
P30 ES000210	2013-05-28	2013.3	2013	P30_ES000210_6966
5P30CA23074	2013-05-28	2013.3	2013	5P30CA23074_6967
CA043318	2013-05-28	2013.3	2013	CA043318_6968
ES04699	2013-05-28	2013.3	2013	ES04699_6969
1R01ES020392	2013-05-28	2013.3	2013	1R01ES020392_6970
R01 ES020395	2013-05-28	2013.3	2013	R01_ES020395_6971
5U01ES017154	2013-05-28	2013.3	2013	5U01ES017154_6972
P20 RR016440	2013-05-28	2013.3	2013	P20_RR016440_6973
5P01ES011627	2013-05-28	2013.3	2013	5P01ES011627_6974
ES 03358	2013-05-28	2013.3	2013	ES_03358_6975
GM076059	2013-05-28	2013.3	2013	GM076059_6976
P20 ES 018163	2013-05-28	2013.3	2013	P20_ES_018163_6977
R01 CA116697	2013-05-28	2013.3	2013	R01_CA116697_6978
P30 ES005022	2013-05-28	2013.3	2013	P30_ES005022_6979
CA026731	2013-05-28	2013.3	2013	CA026731_6980
R01 GM057073	2013-05-28	2013.3	2013	R01_GM057073_6981
R01 CA160762	2013-05-28	2013.3	2013	R01_CA160762_6982
P30 CA008748	2013-05-28	2013.3	2013	P30_CA008748_6983
1 U01 ESO1943	2013-05-28	2013.3	2013	1_U01_ESO1943_6984
K99/R00 ES017781	2013-05-25	2013.3	2013	K99/R00_ES017781_6985
ES08314	2013-05-25	2013.3	2013	ES08314_6986
F32AG034031	2013-05-25	2013.3	2013	F32AG034031_6987
P42 ES004699	2013-05-25	2013.3	2013	P42_ES004699_6988
R01 CA078609	2013-05-25	2013.3	2013	R01_CA078609_6989
P30 ES013508	2013-05-25	2013.3	2013	P30_ES013508_6990
AR-055246	2013-05-25	2013.3	2013	AR-055246_6991
R01 ES008314	2013-05-25	2013.3	2013	R01_ES008314_6992
AA13395	2013-05-25	2013.3	2013	AA13395_6993
P20 GM103453	2013-05-25	2013.3	2013	P20_GM103453_6994
R01 ES002710	2013-05-25	2013.3	2013	R01_ES002710_6995
N0-ES-75558	2013-05-25	2013.3	2013	N0-ES-75558_6996
P01 HD044232	2013-05-25	2013.3	2013	P01_HD044232_6997
GM 12592	2013-05-25	2013.3	2013	GM_12592_6998
P30 ES000267	2013-05-25	2013.3	2013	P30_ES000267_6999
R01 ES019573	2013-05-25	2013.3	2013	R01_ES019573_7000
Z01ES1005-01	2013-05-25	2013.3	2013	Z01ES1005-01_7001
R18 HS019131	2013-05-25	2013.3	2013	R18_HS019131_7002
AG006786	2013-05-24	2013.3	2013	AG006786_7003
1 UO1 NS 047537-01	2013-05-24	2013.3	2013	1_UO1_NS_047537-01_7004
Z01 ES044008-07	2013-05-24	2013.3	2013	Z01_ES044008-07_7005
R01GM088392	2013-05-24	2013.3	2013	R01GM088392_7006
4R00ES019597-03	2013-05-24	2013.3	2013	4R00ES019597-03_7007
G0901948	2013-05-24	2013.3	2013	G0901948_7008
P30 ES005605	2013-05-24	2013.3	2013	P30_ES005605_7009
1R01AI076398	2013-05-23	2013.3	2013	1R01AI076398_7010
GM32833	2013-05-23	2013.3	2013	GM32833_7011
R21 ES022716	2013-05-23	2013.3	2013	R21_ES022716_7012
CA120288	2013-05-23	2013.3	2013	CA120288_7013
K23 HL107389	2013-05-23	2013.3	2013	K23_HL107389_7014
R21ES017939	2013-05-23	2013.3	2013	R21ES017939_7015
AI085062	2013-05-23	2013.3	2013	AI085062_7016
P30-ES006069	2013-05-23	2013.3	2013	P30-ES006069_7017
P42 ES004699	2013-05-23	2013.3	2013	P42_ES004699_7018
K23ES016541	2013-05-23	2013.3	2013	K23ES016541_7019
P30 CA014520	2013-05-23	2013.3	2013	P30_CA014520_7020
AG001751	2013-05-23	2013.3	2013	AG001751_7021
ES005512	2013-05-23	2013.3	2013	ES005512_7022
NIH P30ES010126	2013-05-22	2013.3	2013	NIH_P30ES010126_7023
L30 DA027582	2013-05-22	2013.3	2013	L30_DA027582_7024
CA133257	2013-05-22	2013.3	2013	CA133257_7025
P01-ES016731	2013-05-22	2013.3	2013	P01-ES016731_7026
F32 GM105104	2013-05-22	2013.3	2013	F32_GM105104_7027
P30 DK040561	2013-05-22	2013.3	2013	P30_DK040561_7028
P01 ES016731	2013-05-22	2013.3	2013	P01_ES016731_7029
P01 AT002620	2013-05-22	2013.3	2013	P01_AT002620_7030
K23 HL110216	2013-05-22	2013.3	2013	K23_HL110216_7031
P30 DK056350	2013-05-21	2013.3	2013	P30_DK056350_7032
R01 CA127334	2013-05-21	2013.3	2013	R01_CA127334_7033
095484	2013-05-21	2013.3	2013	095484_7034
R01 ES021394	2013-05-21	2013.3	2013	R01_ES021394_7035
5P01ES009581	2013-05-21	2013.3	2013	5P01ES009581_7036
R01 ES020812	2013-05-21	2013.3	2013	R01_ES020812_7037
8UL1-TR-000042	2013-05-21	2013.3	2013	8UL1-TR-000042_7038
ZIA ES090087-17	2013-05-21	2013.3	2013	ZIA_ES090087-17_7039
ES012259	2013-05-21	2013.3	2013	ES012259_7040
ES010356	2013-05-21	2013.3	2013	ES010356_7041
5R24DK090963	2013-05-21	2013.3	2013	5R24DK090963_7042
ES015022	2013-05-21	2013.3	2013	ES015022_7043
P30 ES005605	2013-05-21	2013.3	2013	P30_ES005605_7044
F32 HL094021	2013-05-21	2013.3	2013	F32_HL094021_7045
ES02710	2013-05-21	2013.3	2013	ES02710_7046
ES014613	2013-05-21	2013.3	2013	ES014613_7047
R01 ES018943	2013-05-21	2013.3	2013	R01_ES018943_7048
F31 ES019445	2013-05-21	2013.3	2013	F31_ES019445_7049
ES014218	2013-05-21	2013.3	2013	ES014218_7050
AI061774	2013-05-21	2013.3	2013	AI061774_7051
R01 ES011170	2013-05-21	2013.3	2013	R01_ES011170_7052
P30 ES010126	2013-05-21	2013.3	2013	P30_ES010126_7053
ES01167	2013-05-21	2013.3	2013	ES01167_7054
R21 ES016791	2013-05-21	2013.3	2013	R21_ES016791_7055
Z01 ES080046-19	2013-05-21	2013.3	2013	Z01_ES080046-19_7056
P30 ES000267	2013-05-21	2013.3	2013	P30_ES000267_7057
T32 ES007015	2013-05-21	2013.3	2013	T32_ES007015_7058
5F30ES019829	2013-05-21	2013.3	2013	5F30ES019829_7059
P30 ES017885	2013-05-21	2013.3	2013	P30_ES017885_7060
Z01 ES101744-04	2013-05-18	2013.3	2013	Z01_ES101744-04_7061
CA16672	2013-05-18	2013.3	2013	CA16672_7062
R01 ES015988	2013-05-18	2013.3	2013	R01_ES015988_7063
ES 012215	2013-05-18	2013.3	2013	ES_012215_7064
NIH/NCI CA112557	2013-05-18	2013.3	2013	NIH/NCI_CA112557_7065
P30 ES005605	2013-05-18	2013.3	2013	P30_ES005605_7066
K01 ES019156	2013-05-18	2013.3	2013	K01_ES019156_7067
P30 ES005605	2013-05-18	2013.3	2013	P30_ES005605_7068
ES050170	2013-05-18	2013.3	2013	ES050170_7069
ES00210	2013-05-18	2013.3	2013	ES00210_7070
1 ZIA ES102645-03	2013-05-18	2013.3	2013	1_ZIA_ES102645-03_7071
P30 ES005605	2013-05-18	2013.3	2013	P30_ES005605_7072
5R01HL091759	2013-05-17	2013.3	2013	5R01HL091759_7073
K12 ES019852	2013-05-17	2013.3	2013	K12_ES019852_7074
CA133891	2013-05-17	2013.3	2013	CA133891_7075
ES012236	2013-05-17	2013.3	2013	ES012236_7076
R44ES018017	2013-05-17	2013.3	2013	R44ES018017_7077
ES006070	2013-05-17	2013.3	2013	ES006070_7078
P01 ES011269	2013-05-17	2013.3	2013	P01_ES011269_7079
DK054759	2013-05-17	2013.3	2013	DK054759_7080
1R01CA135401-01A1	2013-05-17	2013.3	2013	1R01CA135401-01A1_7081
R01ES015028	2013-05-17	2013.3	2013	R01ES015028_7082
ES012044	2013-05-17	2013.3	2013	ES012044_7083
R01 ES012358	2013-05-17	2013.3	2013	R01_ES012358_7084
ES004344	2013-05-17	2013.3	2013	ES004344_7085
ES 08314	2013-05-17	2013.3	2013	ES_08314_7086
ES00002	2013-05-16	2013.3	2013	ES00002_7087
R01-ES005823	2013-05-16	2013.3	2013	R01-ES005823_7088
2P30-ESO01896-17	2013-05-16	2013.3	2013	2P30-ESO01896-17_7089
CA115801	2013-05-16	2013.3	2013	CA115801_7090
